InvoiceDate,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice,Ost,Action,Category,Price,Discount
2023-11-05,103731,,,45,6,5,,1.00,1,41163,499.00,
2023-11-05,103748,,,45,6,5,,10.00,,41163,73.90,
2023-11-05,103749,,,45,6,5,,9.00,,41163,73.90,
2023-11-05,107885,1.00,93.00,45,6,5,93.00,11.00,,41163,93.00,
2023-11-05,108699,,,45,6,5,,5.00,,41163,160.00,
2023-11-05,108700,,,45,6,5,,5.00,,41163,160.00,
2023-11-05,108782,,,45,6,5,,12.00,,41163,81.90,
2023-11-05,108787,1.00,92.00,45,6,5,92.00,10.00,,41163,92.00,
2023-11-05,108788,1.00,92.00,45,6,5,92.00,14.00,,41163,92.00,
2023-11-05,108789,2.00,184.00,45,6,5,92.00,20.00,,41163,92.00,
2023-11-05,108790,,,45,6,5,,21.00,,41163,92.00,
2023-11-05,108791,1.00,92.00,45,6,5,92.00,10.00,,41163,92.00,
2023-11-05,108811,,,45,6,5,,10.00,,41163,71.90,
2023-11-05,109138,,,45,6,5,,5.00,,41163,154.90,
2023-11-05,109139,,,45,6,5,,4.00,,41163,154.90,
2023-11-05,109241,,,45,6,5,,5.00,1,41163,150.00,
2023-11-05,109242,,,45,6,5,,5.00,1,41163,150.00,
2023-11-05,109269,,,45,6,5,,10.00,,41163,72.90,
2023-11-05,109294,1.00,85.00,45,6,5,85.00,7.00,,41163,85.00,
2023-11-05,109295,,,45,6,5,,9.00,,41163,85.00,
2023-11-05,109296,,,45,6,5,,5.00,,41163,85.00,
2023-11-05,109297,1.00,85.00,45,6,5,85.00,6.00,,41163,85.00,
2023-11-06,822,1.00,86.90,46,,6,86.90,15.00,,41163,86.90,
2023-11-06,2507,1.00,84.90,46,,6,84.90,1.00,,41163,84.90,
2023-11-06,2508,,,46,,6,,7.00,,41163,91.90,
2023-11-06,19681,,,46,,6,,26.00,,41163,104.90,
2023-11-06,40894,1.00,104.90,46,,6,104.90,19.00,,41163,104.90,
2023-11-06,40916,,,46,,6,,15.00,,41163,104.90,
2023-11-06,40920,,,46,,6,,14.00,,41163,94.90,
2023-11-06,40921,,,46,,6,,12.00,,41163,91.90,
2023-11-06,40930,3.00,215.70,46,,6,71.90,5.00,,41163,71.90,
2023-11-06,41165,,,46,,6,,5.00,,41163,78.90,
2023-11-06,41166,3.00,236.70,46,,6,78.90,18.00,,41163,78.90,
2023-11-06,41168,3.00,284.70,46,,6,94.90,18.00,,41163,94.90,
2023-11-06,41169,3.00,299.70,46,,6,99.90,21.00,,41163,99.90,
2023-11-06,41170,1.00,99.90,46,,6,99.90,15.00,,41163,99.90,
2023-11-06,41174,1.00,91.90,46,,6,91.90,15.00,,41163,91.90,
2023-11-06,41175,4.00,367.60,46,,6,91.90,16.00,,41163,91.90,
2023-11-06,41176,,,46,,6,,29.00,,41163,94.90,
2023-11-06,41177,1.00,94.90,46,,6,94.90,16.00,,41163,94.90,
2023-11-06,41180,,,46,,6,,11.00,,41163,91.90,
2023-11-06,41185,,,46,,6,,14.00,,41163,82.90,
2023-11-06,41186,1.00,89.90,46,,6,89.90,2.00,,41163,89.90,
2023-11-06,41187,3.00,248.70,46,,6,82.90,30.00,,41163,82.90,
2023-11-06,41188,,,46,,6,,19.00,,41163,86.90,
2023-11-06,41189,,,46,,6,,8.00,,41163,86.90,
2023-11-06,41190,1.00,90.90,46,,6,90.90,7.00,,41163,90.90,
2023-11-06,41191,,,46,,6,,15.00,,41163,86.90,
2023-11-06,41192,3.00,251.70,46,,6,83.90,19.00,,41163,85.90,
2023-11-06,41193,3.00,248.70,46,,6,82.90,15.00,,41163,82.90,
2023-11-06,41194,6.00,497.40,46,,6,82.90,7.00,,41163,82.90,
2023-11-06,41195,,,46,,6,,6.00,,41163,78.90,
2023-11-06,41197,,,46,,6,,10.00,,41163,78.90,
2023-11-06,41201,,,46,,6,,6.00,,41163,67.90,
2023-11-06,41202,,,46,,6,,13.00,,41163,75.90,
2023-11-06,44437,,,46,,6,,17.00,,41163,90.90,
2023-11-06,65366,,,46,,6,,17.00,,41163,98.00,
2023-11-06,95631,1.00,88.90,46,,6,88.90,14.00,,41163,88.90,
2023-11-06,97463,,,46,,6,,17.00,,41163,84.90,
2023-11-06,97464,1.00,86.90,46,,6,86.90,10.00,,41163,86.90,
2023-11-06,100833,,,46,,6,,11.00,,41163,84.00,
2023-11-06,100837,,,46,,6,,9.00,,41163,84.00,
2023-11-06,100839,1.00,74.90,46,,6,74.90,6.00,,41163,74.90,
2023-11-06,100840,,,46,,6,,10.00,,41163,74.90,
2023-11-06,101570,,,46,,6,,10.00,,41163,93.00,
2023-11-06,101577,4.00,368.00,46,,6,92.00,7.00,,41163,92.00,
2023-11-06,103607,,,46,,6,,1.00,1,41163,499.00,
2023-11-06,103731,,,46,,6,,1.00,1,41163,499.00,
2023-11-06,103748,,,46,,6,,10.00,,41163,73.90,
2023-11-06,103749,,,46,,6,,9.00,,41163,73.90,
2023-11-06,107885,1.00,93.00,46,,6,93.00,10.00,,41163,93.00,
2023-11-06,108699,,,46,,6,,5.00,,41163,160.00,
2023-11-06,108700,1.00,160.00,46,,6,160.00,4.00,,41163,160.00,
2023-11-06,108782,1.00,81.90,46,,6,81.90,11.00,,41163,81.90,
2023-11-06,108787,1.00,92.00,46,,6,92.00,9.00,,41163,92.00,
2023-11-06,108788,1.00,92.00,46,,6,92.00,13.00,,41163,92.00,
2023-11-06,108789,2.00,184.00,46,,6,92.00,18.00,,41163,92.00,
2023-11-06,108790,1.00,92.00,46,,6,92.00,20.00,,41163,92.00,
2023-11-06,108791,1.00,92.00,46,,6,92.00,9.00,,41163,92.00,
2023-11-06,108811,,,46,,6,,10.00,,41163,71.90,
2023-11-06,109138,,,46,,6,,5.00,,41163,154.90,
2023-11-06,109139,,,46,,6,,4.00,,41163,154.90,
2023-11-06,109241,,,46,,6,,5.00,1,41163,150.00,
2023-11-06,109242,,,46,,6,,5.00,1,41163,150.00,
2023-11-06,109269,,,46,,6,,10.00,,41163,72.90,
2023-11-06,109294,,,46,,6,,7.00,,41163,85.00,
2023-11-06,109295,,,46,,6,,9.00,,41163,85.00,
2023-11-06,109296,,,46,,6,,5.00,,41163,85.00,
2023-11-06,109297,,,46,,6,,6.00,,41163,85.00,
2023-11-07,822,3.00,260.70,46,1,7,86.90,12.00,,41163,86.90,
2023-11-07,2507,,,46,1,7,,1.00,,41163,84.90,
2023-11-07,2508,,,46,1,7,,7.00,,41163,91.90,
2023-11-07,19681,1.00,104.90,46,1,7,104.90,25.00,,41163,104.90,
2023-11-07,40894,,,46,1,7,,19.00,,41163,104.90,
2023-11-07,40916,,,46,1,7,,15.00,,41163,104.90,
2023-11-07,40920,,,46,1,7,,14.00,,41163,94.90,
2023-11-07,40921,,,46,1,7,,12.00,,41163,91.90,
2023-11-07,40930,1.00,71.90,46,1,7,71.90,4.00,,41163,71.90,
2023-11-07,41165,,,46,1,7,,5.00,,41163,78.90,
2023-11-07,41166,,,46,1,7,,18.00,,41163,78.90,
2023-11-07,41168,1.00,94.90,46,1,7,94.90,17.00,,41163,94.90,
2023-11-07,41169,2.00,199.80,46,1,7,99.90,19.00,,41163,99.90,
2023-11-07,41170,,,46,1,7,,15.00,,41163,99.90,
2023-11-07,41174,2.00,183.80,46,1,7,91.90,13.00,,41163,91.90,
2023-11-07,41175,1.00,91.90,46,1,7,91.90,15.00,,41163,91.90,
2023-11-07,41176,,,46,1,7,,29.00,,41163,94.90,
2023-11-07,41177,1.00,94.90,46,1,7,94.90,15.00,,41163,94.90,
2023-11-07,41180,,,46,1,7,,11.00,,41163,91.90,
2023-11-07,41185,1.00,82.90,46,1,7,82.90,13.00,,41163,82.90,
2023-11-07,41186,1.00,89.90,46,1,7,89.90,1.00,,41163,89.90,
2023-11-07,41187,4.00,331.60,46,1,7,82.90,26.00,,41163,82.90,
2023-11-07,41188,1.00,86.90,46,1,7,86.90,18.00,,41163,86.90,
2023-11-07,41189,,,46,1,7,,8.00,,41163,86.90,
2023-11-07,41190,2.00,181.80,46,1,7,90.90,5.00,,41163,90.90,
2023-11-07,41191,,,46,1,7,,15.00,,41163,86.90,
2023-11-07,41192,2.00,171.80,46,1,7,85.90,17.00,,41163,85.90,
2023-11-07,41193,,,46,1,7,,15.00,,41163,82.90,
2023-11-07,41194,1.00,82.90,46,1,7,82.90,6.00,,41163,82.90,
2023-11-07,41195,,,46,1,7,,6.00,,41163,78.90,
2023-11-07,41197,1.00,78.90,46,1,7,78.90,9.00,,41163,78.90,
2023-11-07,41201,,,46,1,7,,6.00,,41163,67.90,
2023-11-07,41202,,,46,1,7,,13.00,,41163,75.90,
2023-11-07,44437,,,46,1,7,,17.00,,41163,90.90,
2023-11-07,65366,,,46,1,7,,17.00,,41163,98.00,
2023-11-07,95631,1.00,88.90,46,1,7,88.90,13.00,,41163,88.90,
2023-11-07,97463,2.00,169.80,46,1,7,84.90,15.00,,41163,84.90,
2023-11-07,97464,2.00,173.80,46,1,7,86.90,8.00,,41163,86.90,
2023-11-07,100833,,,46,1,7,,11.00,,41163,84.00,
2023-11-07,100837,,,46,1,7,,9.00,,41163,84.00,
2023-11-07,100839,1.00,74.90,46,1,7,74.90,5.00,,41163,74.90,
2023-11-07,100840,,,46,1,7,,10.00,,41163,74.90,
2023-11-07,101570,,,46,1,7,,10.00,,41163,93.00,
2023-11-07,101577,2.00,184.00,46,1,7,92.00,5.00,,41163,92.00,
2023-11-07,103607,,,46,1,7,,1.00,1,41163,499.00,
2023-11-07,103731,,,46,1,7,,1.00,1,41163,499.00,
2023-11-07,103748,,,46,1,7,,10.00,,41163,73.90,
2023-11-07,103749,,,46,1,7,,9.00,,41163,73.90,
2023-11-07,107885,,,46,1,7,,10.00,,41163,93.00,
2023-11-07,108699,1.00,160.00,46,1,7,160.00,4.00,,41163,160.00,
2023-11-07,108700,,,46,1,7,,4.00,,41163,160.00,
2023-11-07,108782,1.00,81.90,46,1,7,81.90,10.00,,41163,81.90,
2023-11-07,108787,,,46,1,7,,9.00,,41163,92.00,
2023-11-07,108788,1.00,92.00,46,1,7,92.00,12.00,,41163,92.00,
2023-11-07,108789,1.00,92.00,46,1,7,92.00,17.00,,41163,92.00,
2023-11-07,108790,1.00,92.00,46,1,7,92.00,19.00,,41163,92.00,
2023-11-07,108791,,,46,1,7,,9.00,,41163,92.00,
2023-11-07,108811,,,46,1,7,,10.00,,41163,71.90,
2023-11-07,109138,,,46,1,7,,5.00,,41163,154.90,
2023-11-07,109139,,,46,1,7,,4.00,,41163,154.90,
2023-11-07,109241,,,46,1,7,,5.00,1,41163,150.00,
2023-11-07,109242,,,46,1,7,,5.00,1,41163,150.00,
2023-11-07,109269,,,46,1,7,,10.00,,41163,72.90,
2023-11-07,109294,,,46,1,7,,7.00,,41163,85.00,
2023-11-07,109295,1.00,85.00,46,1,7,85.00,8.00,,41163,85.00,
2023-11-07,109296,2.00,170.00,46,1,7,85.00,3.00,,41163,85.00,
2023-11-07,109297,1.00,85.00,46,1,7,85.00,5.00,,41163,85.00,
2023-11-08,822,,,46,2,8,,12.00,,41163,86.90,
2023-11-08,2507,,,46,2,8,,11.00,,41163,84.90,
2023-11-08,2508,,,46,2,8,,7.00,,41163,91.90,
2023-11-08,19681,4.00,419.60,46,2,8,104.90,21.00,,41163,104.90,
2023-11-08,40894,,,46,2,8,,29.00,,41163,104.90,
2023-11-08,40916,,,46,2,8,,15.00,,41163,104.90,
2023-11-08,40920,,,46,2,8,,14.00,,41163,94.90,
2023-11-08,40921,,,46,2,8,,12.00,,41163,91.90,
2023-11-08,40930,1.00,71.90,46,2,8,71.90,13.00,,41163,71.90,
2023-11-08,41165,,,46,2,8,,5.00,,41163,78.90,
2023-11-08,41166,13.00,1025.70,46,2,8,78.90,15.00,,41163,78.90,
2023-11-08,41168,1.00,94.90,46,2,8,94.90,26.00,,41163,94.90,
2023-11-08,41169,,,46,2,8,,29.00,,41163,99.90,
2023-11-08,41170,1.00,99.90,46,2,8,99.90,14.00,,41163,99.90,
2023-11-08,41174,1.00,91.90,46,2,8,91.90,22.00,,41163,91.90,
2023-11-08,41175,,,46,2,8,,25.00,,41163,91.90,
2023-11-08,41176,1.00,94.90,46,2,8,94.90,28.00,,41163,94.90,
2023-11-08,41177,2.00,189.80,46,2,8,94.90,23.00,,41163,94.90,
2023-11-08,41180,,,46,2,8,,11.00,,41163,91.90,
2023-11-08,41185,1.00,82.90,46,2,8,82.90,12.00,,41163,82.90,
2023-11-08,41186,1.00,89.90,46,2,8,89.90,12.00,,41163,89.90,
2023-11-08,41187,,,46,2,8,,36.00,,41163,82.90,
2023-11-08,41188,,,46,2,8,,18.00,,41163,86.90,
2023-11-08,41189,,,46,2,8,,8.00,,41163,86.90,
2023-11-08,41190,,,46,2,8,,15.00,,41163,90.90,
2023-11-08,41191,,,46,2,8,,15.00,,41163,86.90,
2023-11-08,41192,6.00,515.40,46,2,8,85.90,21.00,,41163,85.90,
2023-11-08,41193,,,46,2,8,,25.00,,41163,82.90,
2023-11-08,41194,,,46,2,8,,26.00,,41163,82.90,
2023-11-08,41195,,,46,2,8,,6.00,,41163,78.90,
2023-11-08,41197,,,46,2,8,,9.00,,41163,78.90,
2023-11-08,41201,,,46,2,8,,6.00,,41163,67.90,
2023-11-08,41202,,,46,2,8,,13.00,,41163,75.90,
2023-11-08,44437,2.00,181.80,46,2,8,90.90,15.00,,41163,90.90,
2023-11-08,65366,,,46,2,8,,17.00,,41163,98.00,
2023-11-08,95631,,,46,2,8,,13.00,,41163,88.90,
2023-11-08,97463,,,46,2,8,,15.00,,41163,84.90,
2023-11-08,97464,1.00,86.90,46,2,8,86.90,7.00,,41163,86.90,
2023-11-08,100833,,,46,2,8,,11.00,,41163,84.00,
2023-11-08,100837,,,46,2,8,,9.00,,41163,84.00,
2023-11-08,100839,1.00,74.90,46,2,8,74.90,14.00,,41163,74.90,
2023-11-08,100840,,,46,2,8,,10.00,,41163,74.90,
2023-11-08,101570,,,46,2,8,,10.00,,41163,93.00,
2023-11-08,101577,,,46,2,8,,15.00,,41163,92.00,
2023-11-08,103607,,,46,2,8,,1.00,1,41163,499.00,
2023-11-08,103731,,,46,2,8,,1.00,1,41163,499.00,
2023-11-08,103748,,,46,2,8,,10.00,,41163,80.90,
2023-11-08,103749,,,46,2,8,,9.00,,41163,73.90,
2023-11-08,107885,2.00,186.00,46,2,8,93.00,8.00,,41163,93.00,
2023-11-08,108699,,,46,2,8,,4.00,,41163,160.00,
2023-11-08,108700,,,46,2,8,,4.00,,41163,160.00,
2023-11-08,108782,,,46,2,8,,22.00,,41163,81.90,
2023-11-08,108787,1.00,92.00,46,2,8,92.00,8.00,,41163,92.00,
2023-11-08,108788,5.00,460.00,46,2,8,92.00,7.00,,41163,92.00,
2023-11-08,108789,4.00,368.00,46,2,8,92.00,23.00,,41163,92.00,
2023-11-08,108790,3.00,276.00,46,2,8,92.00,16.00,,41163,92.00,
2023-11-08,108791,,,46,2,8,,19.00,,41163,92.00,
2023-11-08,108811,,,46,2,8,,10.00,,41163,71.90,
2023-11-08,109138,,,46,2,8,,5.00,,41163,154.90,
2023-11-08,109139,,,46,2,8,,4.00,,41163,154.90,
2023-11-08,109241,,,46,2,8,,5.00,1,41163,150.00,
2023-11-08,109242,,,46,2,8,,5.00,1,41163,150.00,
2023-11-08,109269,,,46,2,8,,10.00,,41163,72.90,
2023-11-08,109294,1.00,85.00,46,2,8,85.00,16.00,,41163,85.00,
2023-11-08,109295,,,46,2,8,,8.00,,41163,85.00,
2023-11-08,109296,,,46,2,8,,13.00,,41163,85.00,
2023-11-08,109297,1.00,85.00,46,2,8,85.00,14.00,,41163,85.00,
2023-11-09,822,,,46,3,9,,12.00,,41163,86.90,
2023-11-09,2507,1.00,84.90,46,3,9,84.90,10.00,,41163,91.90,
2023-11-09,2508,,,46,3,9,,7.00,,41163,91.90,
2023-11-09,19681,,,46,3,9,,21.00,,41163,104.90,
2023-11-09,40894,,,46,3,9,,29.00,,41163,104.90,
2023-11-09,40916,,,46,3,9,,15.00,,41163,104.90,
2023-11-09,40920,,,46,3,9,,14.00,,41163,94.90,
2023-11-09,40921,,,46,3,9,,12.00,,41163,91.90,
2023-11-09,40930,1.00,71.90,46,3,9,71.90,12.00,,41163,71.90,
2023-11-09,41165,1.00,78.90,46,3,9,78.90,4.00,,41163,78.90,
2023-11-09,41166,3.00,236.70,46,3,9,78.90,12.00,,41163,78.90,
2023-11-09,41168,,,46,3,9,,26.00,,41163,94.90,
2023-11-09,41169,6.00,599.40,46,3,9,99.90,23.00,,41163,99.90,
2023-11-09,41170,,,46,3,9,,14.00,,41163,99.90,
2023-11-09,41174,2.00,183.80,46,3,9,91.90,20.00,,41163,91.90,
2023-11-09,41175,1.00,91.90,46,3,9,91.90,24.00,,41163,91.90,
2023-11-09,41176,,,46,3,9,,28.00,,41163,94.90,
2023-11-09,41177,1.00,94.90,46,3,9,94.90,22.00,,41163,94.90,
2023-11-09,41180,,,46,3,9,,11.00,,41163,91.90,
2023-11-09,41185,,,46,3,9,,12.00,,41163,82.90,
2023-11-09,41186,4.00,359.60,46,3,9,89.90,8.00,,41163,89.90,
2023-11-09,41187,6.00,497.40,46,3,9,82.90,30.00,,41163,82.90,
2023-11-09,41188,,,46,3,9,,18.00,,41163,86.90,
2023-11-09,41189,,,46,3,9,,8.00,,41163,86.90,
2023-11-09,41190,3.00,272.70,46,3,9,90.90,12.00,,41163,90.90,
2023-11-09,41191,1.00,86.90,46,3,9,86.90,14.00,,41163,86.90,
2023-11-09,41192,5.00,429.50,46,3,9,85.90,16.00,,41163,85.90,
2023-11-09,41193,,,46,3,9,,25.00,,41163,82.90,
2023-11-09,41194,1.00,82.90,46,3,9,82.90,25.00,,41163,82.90,
2023-11-09,41195,,,46,3,9,,6.00,,41163,78.90,
2023-11-09,41197,,,46,3,9,,9.00,,41163,78.90,
2023-11-09,41201,,,46,3,9,,6.00,,41163,67.90,
2023-11-09,41202,,,46,3,9,,13.00,,41163,75.90,
2023-11-09,44437,1.00,90.90,46,3,9,90.90,14.00,,41163,90.90,
2023-11-09,65366,,,46,3,9,,17.00,,41163,98.00,
2023-11-09,95631,1.00,88.90,46,3,9,88.90,12.00,,41163,94.90,
2023-11-09,97463,1.00,84.90,46,3,9,84.90,14.00,,41163,84.90,
2023-11-09,97464,,,46,3,9,,7.00,,41163,86.90,
2023-11-09,100833,,,46,3,9,,11.00,,41163,84.00,
2023-11-09,100837,,,46,3,9,,9.00,,41163,84.00,
2023-11-09,100839,2.00,149.80,46,3,9,74.90,12.00,,41163,74.90,
2023-11-09,100840,3.00,224.70,46,3,9,74.90,7.00,,41163,74.90,
2023-11-09,101570,,,46,3,9,,10.00,,41163,93.00,
2023-11-09,101577,2.00,184.00,46,3,9,92.00,13.00,,41163,92.00,
2023-11-09,103607,,,46,3,9,,1.00,1,41163,499.00,
2023-11-09,103731,,,46,3,9,,1.00,1,41163,499.00,
2023-11-09,103748,,,46,3,9,,10.00,,41163,80.90,
2023-11-09,103749,1.00,73.90,46,3,9,73.90,8.00,,41163,73.90,
2023-11-09,107885,,,46,3,9,,8.00,,41163,93.00,
2023-11-09,108699,,,46,3,9,,4.00,,41163,160.00,
2023-11-09,108700,,,46,3,9,,4.00,,41163,160.00,
2023-11-09,108782,,,46,3,9,,22.00,,41163,81.90,
2023-11-09,108787,,,46,3,9,,8.00,,41163,92.00,
2023-11-09,108788,1.00,92.00,46,3,9,92.00,6.00,,41163,92.00,
2023-11-09,108789,3.00,276.00,46,3,9,92.00,20.00,,41163,92.00,
2023-11-09,108790,,,46,3,9,,16.00,,41163,92.00,
2023-11-09,108791,1.00,92.00,46,3,9,92.00,18.00,,41163,92.00,
2023-11-09,108811,,,46,3,9,,10.00,,41163,71.90,
2023-11-09,109138,,,46,3,9,,5.00,,41163,154.90,
2023-11-09,109139,,,46,3,9,,4.00,,41163,154.90,
2023-11-09,109241,,,46,3,9,,5.00,1,41163,150.00,
2023-11-09,109242,,,46,3,9,,5.00,1,41163,150.00,
2023-11-09,109269,,,46,3,9,,10.00,,41163,72.90,
2023-11-09,109294,,,46,3,9,,16.00,,41163,85.00,
2023-11-09,109295,,,46,3,9,,8.00,,41163,85.00,
2023-11-09,109296,,,46,3,9,,13.00,,41163,85.00,
2023-11-09,109297,,,46,3,9,,14.00,,41163,85.00,
2023-11-10,822,3.00,260.70,46,4,10,86.90,9.00,,41163,86.90,
2023-11-10,2507,,,46,4,10,,10.00,,41163,91.90,
2023-11-10,2508,,,46,4,10,,7.00,,41163,91.90,
2023-11-10,19681,1.00,104.90,46,4,10,104.90,20.00,,41163,104.90,
2023-11-10,40894,1.00,104.90,46,4,10,104.90,28.00,,41163,104.90,
2023-11-10,40916,,,46,4,10,,15.00,,41163,104.90,
2023-11-10,40920,,,46,4,10,,14.00,,41163,94.90,
2023-11-10,40921,,,46,4,10,,12.00,,41163,91.90,
2023-11-10,40930,,,46,4,10,,12.00,,41163,71.90,
2023-11-10,41165,1.00,78.90,46,4,10,78.90,3.00,,41163,78.90,
2023-11-10,41166,5.00,394.50,46,4,10,78.90,7.00,,41163,78.90,
2023-11-10,41168,2.00,189.80,46,4,10,94.90,24.00,,41163,94.90,
2023-11-10,41169,4.00,399.60,46,4,10,99.90,19.00,,41163,99.90,
2023-11-10,41170,2.00,199.80,46,4,10,99.90,12.00,,41163,99.90,
2023-11-10,41174,1.00,91.90,46,4,10,91.90,19.00,,41163,91.90,
2023-11-10,41175,1.00,91.90,46,4,10,91.90,23.00,,41163,91.90,
2023-11-10,41176,,,46,4,10,,28.00,,41163,94.90,
2023-11-10,41177,1.00,94.90,46,4,10,94.90,21.00,,41163,94.90,
2023-11-10,41180,,,46,4,10,,11.00,,41163,91.90,
2023-11-10,41185,1.00,82.90,46,4,10,82.90,11.00,,41163,82.90,
2023-11-10,41186,2.00,179.80,46,4,10,89.90,6.00,,41163,89.90,
2023-11-10,41187,7.00,580.30,46,4,10,82.90,23.00,,41163,82.90,
2023-11-10,41188,1.00,86.90,46,4,10,86.90,17.00,,41163,86.90,
